Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Positive affect,Negative affect,Unemployment rate,War country
Belgium,2011,7.111,10.783,0.937,70.92,0.88,-0.014,0.835,0.225,7.14,0
Belgium,2012,6.935,10.784,0.927,71.04,0.855,-0.05,0.82,0.238,7.54,0
Belgium,2013,7.104,10.784,0.909,71.16,0.891,0.017,0.797,0.217,8.43,0
Belgium,2014,6.855,10.795,0.944,71.28,0.861,0.001,0.798,0.252,8.52,0
Belgium,2015,6.904,10.81,0.885,71.4,0.869,0.062,0.805,0.24,8.48,0
Belgium,2016,6.949,10.819,0.929,71.6,0.866,-0.056,0.765,0.26,7.83,1
Belgium,2017,6.928,10.834,0.922,71.8,0.857,0.054,0.786,0.234,7.09,0
Belgium,2018,6.892,10.844,0.93,72.0,0.808,-0.125,0.75,0.25,5.95,0
Belgium,2019,6.772,10.853,0.884,72.2,0.776,-0.172,0.733,0.244,5.36,0
Belgium,2020,6.839,10.771,0.904,72.4,0.767,-0.164,0.647,0.26,5.55,0
Benin,2011,3.87,7.904,0.477,51.98,0.773,-0.142,0.626,0.219,2.65,0
Benin,2012,3.193,7.923,0.523,52.26,0.769,-0.111,0.583,0.231,2.47,0
Benin,2013,3.479,7.964,0.577,52.54,0.783,-0.085,0.702,0.216,2.29,0
Benin,2014,3.347,7.998,0.506,52.82,0.776,-0.096,0.59,0.273,2.13,0
Benin,2015,3.625,7.988,0.434,53.1,0.733,-0.027,0.592,0.373,2.01,0
Benin,2016,4.007,7.993,0.493,53.5,0.78,-0.065,0.608,0.456,1.83,0
Benin,2017,4.853,8.021,0.436,53.9,0.727,-0.065,0.615,0.458,1.64,0
Benin,2018,5.82,8.059,0.504,54.3,0.713,0.002,0.647,0.468,1.47,0
Benin,2019,4.976,8.098,0.442,54.7,0.77,-0.016,0.659,0.441,1.47,0
Benin,2020,4.408,8.102,0.507,55.1,0.783,-0.083,0.609,0.305,1.58,0
Bolivia,2011,5.779,8.831,0.817,61.34,0.782,-0.039,0.761,0.361,2.25,0
Bolivia,2012,6.019,8.865,0.781,61.68,0.862,-0.015,0.782,0.409,2.07,0
Bolivia,2013,5.767,8.915,0.803,62.02,0.846,-0.067,0.759,0.41,2.44,0
Bolivia,2014,5.865,8.953,0.821,62.36,0.881,0.018,0.809,0.398,2.02,0
Bolivia,2015,5.834,8.985,0.829,62.7,0.884,-0.03,0.786,0.393,3.11,0
Bolivia,2016,5.77,9.012,0.796,63.0,0.882,-0.047,0.783,0.376,3.5,0
Bolivia,2017,5.651,9.039,0.779,63.3,0.884,-0.12,0.698,0.434,3.65,0
Bolivia,2018,5.916,9.066,0.827,63.6,0.863,-0.093,0.742,0.387,3.52,0
Bolivia,2019,5.674,9.074,0.784,63.9,0.881,-0.086,0.751,0.419,3.82,0
Bolivia,2020,5.559,8.998,0.805,64.2,0.877,-0.054,0.79,0.382,7.9,0
Bosnia and Herzegovina,2011,4.995,9.333,0.725,66.74,0.333,-0.035,0.596,0.326,27.58,0
Bosnia and Herzegovina,2012,4.773,9.342,0.779,66.78,0.42,-0.013,0.548,0.338,28.01,0
Bosnia and Herzegovina,2013,5.124,9.382,0.767,66.82,0.39,0.042,0.544,0.315,27.49,0
Bosnia and Herzegovina,2014,5.249,9.411,0.788,66.86,0.412,0.232,0.531,0.262,27.52,0
Bosnia and Herzegovina,2015,5.117,9.457,0.656,66.9,0.631,-0.055,0.534,0.286,27.69,0
Bosnia and Herzegovina,2016,5.181,9.5,0.808,67.2,0.633,0.134,0.641,0.304,25.41,0
Bosnia and Herzegovina,2017,5.09,9.532,0.775,67.5,0.564,0.092,0.597,0.271,20.53,0
Bosnia and Herzegovina,2018,5.887,9.576,0.836,67.8,0.659,0.123,0.643,0.277,18.4,0
Bosnia and Herzegovina,2019,6.016,9.609,0.873,68.1,0.722,0.079,0.633,0.238,15.69,0
Bosnia and Herzegovina,2020,5.516,9.583,0.899,68.4,0.74,0.138,0.644,0.325,15.27,0
Brazil,2011,7.038,9.637,0.916,64.76,0.834,-0.072,0.807,0.268,6.92,0
Brazil,2012,6.66,9.647,0.89,65.02,0.849,-0.08944444444444445,0.755,0.35,7.19,1
Brazil,2013,7.14,9.668,0.91,65.28,0.785,-0.095,0.818,0.276,6.98,0
Brazil,2014,6.981,9.664,0.898,65.54,0.714,-0.115,0.788,0.274,6.66,0
Brazil,2015,6.547,9.62,0.907,65.8,0.799,-0.016,0.755,0.325,8.43,0
Brazil,2016,6.375,9.578,0.912,66.0,0.807,-0.1,0.763,0.302,11.6,1
Brazil,2017,6.333,9.583,0.905,66.2,0.765,-0.175,0.716,0.308,12.82,0
Brazil,2018,6.191,9.589,0.882,66.4,0.751,-0.117,0.75,0.35,12.33,1
Brazil,2019,6.451,9.592,0.899,66.6,0.83,-0.062,0.761,0.337,11.93,1
Brazil,2020,6.11,9.522,0.831,66.8,0.786,-0.053,0.692,0.389,13.69,1
Bulgaria,2011,3.875,9.795,0.86,65.8,0.664,-0.228,0.534,0.271,11.26,0
Bulgaria,2012,4.222,9.804,0.838,65.9,0.641,-0.172,0.573,0.237,12.27,0
Bulgaria,2013,3.993,9.813,0.829,66.0,0.603,-0.191,0.623,0.278,12.94,0
Bulgaria,2014,4.438,9.838,0.886,66.1,0.576,-0.055,0.628,0.236,11.42,0
Bulgaria,2015,4.865,9.883,0.908,66.2,0.637,-0.2,0.643,0.214,9.14,0
Bulgaria,2016,4.838,9.928,0.926,66.4,0.7,-0.17,0.622,0.172,7.57,0
Bulgaria,2017,5.097,9.969,0.942,66.6,0.689,-0.154,0.614,0.189,6.16,0
Bulgaria,2018,5.099,10.007,0.924,66.8,0.724,-0.176,0.639,0.189,5.21,0
Bulgaria,2019,5.108,10.047,0.948,67.0,0.822,-0.109,0.663,0.2,4.23,0
Bulgaria,2020,5.598,9.991,0.916,67.2,0.818,-0.004,0.706,0.221,5.12,0
Cambodia,2011,4.161,7.96,0.716,58.88,0.927,0.418,0.799,0.308,0.58,0
Cambodia,2012,3.899,8.014,0.606,59.26,0.956,0.247,0.82,0.352,0.51,0
Cambodia,2013,3.674,8.068,0.651,59.64,0.941,0.164,0.792,0.44,0.44,0
Cambodia,2014,3.883,8.121,0.693,60.02,0.938,0.239,0.783,0.482,0.69,0
Cambodia,2015,4.162,8.173,0.729,60.4,0.956,0.21,0.813,0.399,0.39,0
Cambodia,2016,4.461,8.225,0.746,60.8,0.958,0.076,0.839,0.398,0.72,0
Cambodia,2017,4.586,8.276,0.765,61.2,0.964,0.088,0.799,0.408,0.14,0
Cambodia,2018,5.122,8.333,0.795,61.6,0.958,0.036,0.845,0.414,0.14,0
Cambodia,2019,4.998,8.387,0.759,62.0,0.957,0.013,0.844,0.39,0.15,0
Cambodia,2020,4.377,8.362,0.724,62.4,0.963,0.052,0.878,0.39,0.33,0
Cameroon,2011,4.434,8.048,0.738,48.7,0.817,-0.029,0.598,0.272,3.96,0
Cameroon,2012,4.245,8.065,0.743,49.1,0.766,-0.032,0.618,0.284,3.82,0
Cameroon,2013,4.271,8.09,0.76,49.5,0.794,-0.03,0.681,0.268,3.67,0
Cameroon,2014,4.24,8.12,0.778,49.9,0.795,-0.071,0.623,0.216,3.53,1
Cameroon,2015,5.038,8.149,0.646,50.3,0.791,0.049,0.651,0.346,3.55,1
Cameroon,2016,4.816,8.167,0.659,51.1,0.713,-0.003,0.662,0.367,3.58,1
Cameroon,2017,5.074,8.176,0.695,51.9,0.767,-0.028,0.632,0.377,3.6,1
Cameroon,2018,5.251,8.19,0.677,52.7,0.816,0.036,0.642,0.356,3.62,1
Cameroon,2019,4.937,8.203,0.711,53.5,0.712,-0.008,0.629,0.326,3.64,1
Cameroon,2020,5.241,8.175,0.72,54.3,0.675,0.049,0.63,0.386,3.84,1
Canada,2011,7.426,10.738,0.922,72.36,0.951,0.253,0.881,0.248,7.51,0
Canada,2012,7.415,10.744,0.948,72.52,0.918,0.29,0.857,0.229,7.29,0
Canada,2013,7.594,10.757,0.936,72.68,0.916,0.316,0.851,0.263,7.07,0
Canada,2014,7.304,10.775,0.918,72.84,0.939,0.27,0.833,0.259,6.91,0
Canada,2015,7.413,10.774,0.939,73.0,0.931,0.253,0.845,0.286,6.91,0
Canada,2016,7.245,10.773,0.924,73.2,0.912,0.211,0.825,0.237,7.0,0
Canada,2017,7.415,10.792,0.934,73.4,0.945,0.163,0.863,0.218,6.34,0
Canada,2018,7.175,10.798,0.923,73.6,0.946,0.106,0.824,0.259,5.83,0
Canada,2019,7.109,10.8,0.925,73.8,0.912,0.112,0.822,0.285,5.66,0
Canada,2020,7.025,10.73,0.931,74.0,0.887,0.05,0.796,0.307,9.46,0
Chile,2011,6.526,9.98,0.819,69.04,0.701,0.112,0.804,0.317,7.34,0
Chile,2012,6.599,10.023,0.855,69.18,0.734,0.195,0.815,0.288,6.66,0
Chile,2013,6.74,10.053,0.862,69.32,0.737,0.085,0.855,0.285,6.21,0
Chile,2014,6.844,10.059,0.862,69.46,0.733,0.217,0.87,0.276,6.66,0
Chile,2015,6.533,10.07,0.827,69.6,0.769,0.041,0.803,0.333,6.51,0
Chile,2016,6.579,10.074,0.841,69.7,0.652,0.102,0.869,0.283,6.74,0
Chile,2017,6.32,10.072,0.88,69.8,0.79,-0.02,0.838,0.291,6.96,0
Chile,2018,6.436,10.097,0.89,69.9,0.789,-0.06,0.833,0.276,7.23,0
Chile,2019,5.942,10.095,0.869,70.0,0.659,-0.103,0.809,0.337,7.29,0
Chile,2020,6.151,10.02,0.888,70.1,0.781,0.033,0.815,0.336,11.18,0
China,2011,5.037,9.179,0.787,67.76,0.824,-0.186,0.82,0.134,4.55,0
China,2012,5.095,9.249,0.788,67.92,0.808,-0.185,0.821,0.159,4.57,0
China,2013,5.241,9.319,0.778,68.08,0.805,-0.158,0.836,0.142,4.59,0
China,2014,5.196,9.386,0.82,68.24,0.8611428571428572,-0.217,0.854,0.112,4.61,0
China,2015,5.304,9.449,0.794,68.4,0.8611428571428572,-0.244,0.809,0.171,4.63,1
China,2016,5.325,9.51,0.742,68.7,0.8611428571428572,-0.228,0.826,0.146,4.53,0
China,2017,5.099,9.571,0.772,69.0,0.878,-0.175,0.821,0.214,4.44,0
China,2018,5.131,9.632,0.788,69.3,0.895,-0.159,0.856,0.19,4.28,0
China,2019,5.144,9.688,0.822,69.6,0.927,-0.173,0.891,0.147,4.52,0
China,2020,5.771,9.702,0.808,69.9,0.891,-0.103,0.789,0.245,5.0,0
Colombia,2011,6.464,9.442,0.904,65.92,0.811,-0.073,0.832,0.286,10.11,1
Colombia,2012,6.375,9.471,0.914,66.14,0.828,-0.009,0.846,0.294,9.74,1
Colombia,2013,6.607,9.512,0.901,66.36,0.841,-0.071,0.851,0.278,9.05,1
Colombia,2014,6.449,9.546,0.907,66.58,0.801,-0.09,0.847,0.278,8.57,1
Colombia,2015,6.388,9.564,0.89,66.8,0.791,-0.1,0.839,0.292,8.3,1
Colombia,2016,6.234,9.571,0.882,67.1,0.835,-0.1,0.794,0.294,8.69,1
Colombia,2017,6.157,9.569,0.909,67.4,0.838,-0.157,0.837,0.299,8.87,1
Colombia,2018,5.984,9.579,0.871,67.7,0.851,-0.148,0.825,0.301,9.11,1
Colombia,2019,6.35,9.598,0.873,68.0,0.822,-0.172,0.822,0.322,9.96,1
Colombia,2020,5.709,9.495,0.797,68.3,0.84,-0.085,0.795,0.34,15.04,1
Croatia,2011,5.385,10.091,0.79,68.0,0.517,-0.198,0.598,0.273,13.68,0
Croatia,2012,6.028,10.072,0.776,68.1,0.542,-0.242,0.622,0.271,15.93,0
Croatia,2013,5.885,10.069,0.751,68.2,0.627,-0.204,0.59,0.285,17.25,0
Croatia,2014,5.381,10.072,0.646,68.3,0.519,0.132,0.596,0.286,17.29,0
Croatia,2015,5.205,10.104,0.768,68.4,0.694,-0.096,0.609,0.294,16.18,0
Croatia,2016,5.417,10.146,0.798,69.0,0.672,-0.065,0.614,0.337,13.1,0
Croatia,2017,5.343,10.189,0.77,69.6,0.716,-0.104,0.655,0.316,11.21,0
Croatia,2018,5.536,10.224,0.91,70.2,0.691,-0.151,0.582,0.29,8.43,0
Croatia,2019,5.626,10.258,0.936,70.8,0.739,-0.137,0.551,0.269,6.62,0
Croatia,2020,6.508,10.166,0.923,71.4,0.837,-0.063,0.743,0.286,7.51,0
Cyprus,2011,6.69,10.53,0.844,72.54,0.745,0.18,0.763,0.272,7.86,0
Cyprus,2012,6.181,10.479,0.767,72.68,0.725,0.098,0.755,0.369,11.8,0
Cyprus,2013,5.439,10.414,0.744,72.82,0.656,0.102,0.748,0.42,15.87,0
Cyprus,2014,5.627,10.406,0.77,72.96,0.715,0.06,0.737,0.397,16.09,0
Cyprus,2015,5.439,10.445,0.77,73.1,0.628,0.114,0.747,0.383,14.91,0
Cyprus,2016,5.795,10.506,0.786,73.3,0.756,-0.03,0.742,0.336,12.95,0
Cyprus,2017,6.062,10.539,0.819,73.5,0.812,0.043,0.784,0.301,11.05,0
Cyprus,2018,6.276,10.567,0.826,73.7,0.794,-0.022,0.75,0.298,8.37,0
Cyprus,2019,6.137,10.585,0.776,73.9,0.74,-0.008,0.763,0.29,7.07,0
Cyprus,2020,6.26,10.496777777777778,0.806,74.1,0.763,0.05966666666666667,0.759,0.284,7.59,0
Denmark,2011,7.788,10.848,0.962,70.62,0.935,0.298,0.769,0.175,7.77,0
Denmark,2012,7.52,10.846,0.951,70.84,0.933,0.139,0.774,0.209,7.8,0
Denmark,2013,7.589,10.851,0.965,71.06,0.92,0.215,0.862,0.195,7.38,0
Denmark,2014,7.508,10.862,0.956,71.28,0.942,0.118,0.832,0.233,6.93,0
Denmark,2015,7.514,10.878,0.96,71.5,0.941,0.222,0.829,0.218,6.28,0
Denmark,2016,7.558,10.903,0.954,71.8,0.948,0.138,0.836,0.208,5.99,0
Denmark,2017,7.594,10.916,0.952,72.1,0.955,0.155,0.824,0.206,5.83,0
Denmark,2018,7.649,10.935,0.958,72.4,0.935,0.018,0.821,0.206,5.13,0
Denmark,2019,7.693,10.954,0.958,72.7,0.963,0.02,0.862,0.181,5.02,0
Denmark,2020,7.515,10.91,0.947,73.0,0.938,0.052,0.818,0.227,5.64,0
Dominican Republic,2011,5.397,9.475,0.872,64.02,0.848,0.014,0.809,0.3,6.09,0
Dominican Republic,2012,4.753,9.489,0.879,64.24,0.84,-0.062,0.797,0.297,6.72,0
Dominican Republic,2013,5.016,9.525,0.878,64.46,0.889,0.021,0.793,0.295,7.35,0
Dominican Republic,2014,5.387,9.582,0.891,64.68,0.905,-0.02,0.798,0.3,6.72,0
Dominican Republic,2015,5.062,9.637,0.893,64.9,0.856,-0.065,0.714,0.295,7.61,0
Dominican Republic,2016,5.239,9.691,0.895,65.2,0.873,-0.08,0.76,0.278,7.28,0
Dominican Republic,2017,5.605,9.725,0.894,65.5,0.855,-0.121,0.739,0.275,5.83,0
Dominican Republic,2018,5.433,9.782,0.862,65.8,0.867,-0.15,0.745,0.291,5.86,0
Dominican Republic,2019,6.004,9.821,0.884,66.1,0.877,-0.123,0.784,0.264,6.36,0
Dominican Republic,2020,5.168,9.802,0.806,66.4,0.835,-0.128,0.734,0.314,6.13,0
Ecuador,2011,5.795,9.304,0.818,66.96,0.788,-0.155,0.862,0.271,3.46,0
Ecuador,2012,5.961,9.344,0.785,67.12,0.825,-0.084,0.847,0.333,3.23,0
Ecuador,2013,6.019,9.377,0.801,67.28,0.787,-0.191,0.851,0.267,3.08,0
Ecuador,2014,5.946,9.399,0.831,67.44,0.719,-0.167,0.859,0.306,3.48,0
Ecuador,2015,5.964,9.384,0.856,67.6,0.801,-0.114,0.851,0.323,3.62,0
Ecuador,2016,6.115,9.355,0.842,67.9,0.846,-0.015,0.846,0.365,4.6,0
Ecuador,2017,5.84,9.36,0.849,68.2,0.879,-0.167,0.829,0.314,3.84,0
Ecuador,2018,6.128,9.355,0.851,68.5,0.869,-0.099,0.876,0.328,3.53,0
Ecuador,2019,5.809,9.339,0.808,68.8,0.83,-0.115,0.811,0.374,3.81,0
Ecuador,2020,5.354,9.244,0.804,69.1,0.829,-0.157,0.79,0.416,6.11,0
Egypt,2011,4.174,9.24,0.753,60.16,0.59,-0.151,0.529,0.353,11.85,0
Egypt,2012,4.204,9.24,0.737,60.32,0.452,-0.138,0.527,0.398,12.6,0
Egypt,2013,3.559,9.239,0.675,60.48,0.474,-0.141,0.551,0.483,13.15,1
Egypt,2014,4.885,9.245,0.619,60.64,0.578,-0.126,0.543,0.327,13.1,1
Egypt,2015,4.763,9.266,0.73,60.8,0.659,-0.089,0.61,0.344,13.05,1
Egypt,2016,4.557,9.287,0.809,61.1,0.656,-0.141,0.611,0.37,12.41,1
Egypt,2017,3.929,9.307,0.638,61.4,0.593,-0.152,0.539,0.414,11.74,1
Egypt,2018,4.005,9.338,0.759,61.7,0.682,-0.215,0.492,0.285,9.82,1
Egypt,2019,4.328,9.373,0.772,62.0,0.774,-0.199,0.517,0.313,7.84,1
Egypt,2020,4.472,9.383,0.673,62.3,0.77,-0.112,0.599,0.442,9.17,1
El Salvador,2011,4.741,8.933,0.731,64.4,0.747,-0.126,0.875,0.336,4.3,0
El Salvador,2012,5.934,8.956,0.806,64.6,0.683,-0.155,0.831,0.365,3.84,0
El Salvador,2013,6.325,8.974,0.827,64.8,0.716,-0.15,0.828,0.317,3.69,0
El Salvador,2014,5.857,8.986,0.798,65.0,0.778,-0.194,0.837,0.33,4.15,0
El Salvador,2015,6.018,9.005,0.791,65.2,0.733,-0.156,0.826,0.333,4.0,0
El Salvador,2016,6.14,9.025,0.794,65.5,0.8,-0.185,0.761,0.346,4.42,0
El Salvador,2017,6.339,9.042,0.829,65.8,0.758,-0.172,0.849,0.268,4.39,0
El Salvador,2018,6.241,9.061,0.82,66.1,0.863,-0.095,0.86,0.27,4.01,0
El Salvador,2019,6.455,9.08,0.764,66.4,0.877,-0.109,0.871,0.271,4.17,0
El Salvador,2020,5.462,9.019,0.696,66.7,0.924,-0.126,0.839,0.329,6.25,0
Estonia,2011,5.487,10.248,0.909,66.96,0.735,-0.168,0.651,0.205,12.33,0
Estonia,2012,5.364,10.282,0.889,67.22,0.697,-0.192,0.647,0.199,10.02,0
Estonia,2013,5.367,10.299,0.901,67.48,0.754,-0.201,0.702,0.199,8.63,0
Estonia,2014,5.556,10.331,0.917,67.74,0.773,-0.153,0.68,0.203,7.35,0
Estonia,2015,5.629,10.348,0.918,68.0,0.815,-0.164,0.723,0.183,6.19,0
Estonia,2016,5.65,10.374,0.938,68.2,0.843,-0.149,0.726,0.177,6.76,0
Estonia,2017,5.938,10.429,0.936,68.4,0.862,-0.101,0.805,0.16,5.76,0
Estonia,2018,6.091,10.472,0.933,68.6,0.886,-0.141,0.795,0.163,5.37,0
Estonia,2019,6.035,10.511,0.934,68.8,0.887,-0.096,0.804,0.156,4.45,0
Estonia,2020,6.453,10.459,0.958,69.0,0.954,-0.082,0.807,0.188,6.8,0
Finland,2011,7.354,10.754,0.938,70.64,0.936,0.101,0.773,0.205,7.78,0
Finland,2012,7.42,10.735,0.928,70.88,0.921,-0.001,0.796,0.202,7.69,0
Finland,2013,7.445,10.722,0.941,71.12,0.919,0.04,0.769,0.195,8.19,0
Finland,2014,7.385,10.714,0.952,71.36,0.933,-0.001,0.784,0.199,8.66,0
Finland,2015,7.448,10.716,0.948,71.6,0.93,0.111,0.751,0.191,9.38,0
Finland,2016,7.66,10.74,0.954,71.7,0.948,-0.027,0.797,0.182,8.82,0
Finland,2017,7.788,10.768,0.964,71.8,0.962,-0.002,0.787,0.176,8.64,0
Finland,2018,7.858,10.783,0.962,71.9,0.938,-0.127,0.782,0.182,7.36,0
Finland,2019,7.78,10.792,0.937,72.0,0.948,-0.052,0.755,0.181,6.69,0
Finland,2020,7.889,10.75,0.962,72.1,0.962,-0.116,0.744,0.193,7.76,0
France,2011,6.959,10.671,0.921,72.4,0.903,-0.102,0.781,0.281,8.81,0
France,2012,6.649,10.669,0.937,72.6,0.841,-0.149,0.754,0.253,9.4,1
France,2013,6.667,10.669,0.908,72.8,0.878,-0.125,0.8,0.205,9.92,0
France,2014,6.467,10.674,0.878,73.0,0.803,-0.118,0.811,0.216,10.29,0
France,2015,6.358,10.682,0.896,73.2,0.817,-0.139,0.786,0.215,10.35,1
France,2016,6.475,10.69,0.885,73.4,0.787,-0.091,0.773,0.27,10.05,1
France,2017,6.635,10.711,0.931,73.6,0.834,-0.123,0.762,0.242,9.41,0
France,2018,6.666,10.727,0.921,73.8,0.816,-0.138,0.767,0.282,9.02,1
France,2019,6.69,10.74,0.958,74.0,0.827,-0.133,0.735,0.25,8.41,0
France,2020,6.714,10.643,0.947,74.2,0.823,-0.169,0.732,0.231,8.01,0
Georgia,2011,4.203,9.263,0.503,64.86,0.632,-0.255,0.515,0.247,19.63,0
Georgia,2012,4.254,9.332,0.533,64.92,0.659,-0.269,0.559,0.25,19.65,0
Georgia,2013,4.349,9.371,0.559,64.98,0.722,-0.254,0.595,0.2,19.42,0
Georgia,2014,4.288,9.414,0.558,65.04,0.72,-0.233,0.57,0.204,17.44,0
Georgia,2015,4.122,9.442,0.517,65.1,0.64,-0.205,0.547,0.233,16.51,0
Georgia,2016,4.448,9.47,0.533,64.9,0.606,-0.249,0.564,0.223,16.6,0
Georgia,2017,4.451,9.517,0.59,64.7,0.821,-0.244,0.581,0.21,13.94,0
Georgia,2018,4.659,9.565,0.617,64.5,0.775,-0.233,0.573,0.244,12.67,0
Georgia,2019,4.892,9.617,0.675,64.3,0.811,-0.26,0.604,0.244,11.57,0
Georgia,2020,5.123,9.569,0.718,64.1,0.764,-0.221,0.611,0.295,18.5,0
Germany,2011,6.621,10.813,0.947,70.98,0.906,0.033,0.794,0.165,5.82,0
Germany,2012,6.702,10.816,0.926,71.06,0.904,0.071,0.804,0.17,5.38,0
Germany,2013,6.965,10.817,0.931,71.14,0.894,0.024,0.743,0.205,5.23,0
Germany,2014,6.984,10.835,0.938,71.22,0.899,0.088,0.785,0.188,4.98,0
Germany,2015,7.037,10.844,0.926,71.3,0.889,0.178,0.765,0.203,4.62,0
Germany,2016,6.874,10.858,0.906,71.6,0.871,0.148,0.738,0.187,4.12,1
Germany,2017,7.074,10.878,0.892,71.9,0.841,0.145,0.737,0.196,3.75,0
Germany,2018,7.118,10.89,0.92,72.2,0.877,0.034,0.78,0.243,3.38,0
Germany,2019,7.035,10.893,0.886,72.5,0.885,0.057,0.751,0.226,3.14,0
Germany,2020,7.312,10.833,0.905,72.8,0.864,-0.06,0.76,0.206,3.81,0
Ghana,2011,5.608,8.332,0.724,54.48,0.852,0.011,0.744,0.209,5.6,0
Ghana,2012,5.057,8.397,0.685,54.86,0.679,0.04,0.76,0.152,5.91,0
Ghana,2013,4.965,8.445,0.676,55.24,0.794,-0.065,0.691,0.211,6.2,0
Ghana,2014,3.86,8.45,0.651,55.62,0.677,0.001,0.696,0.28,6.52,0
